,source,target_00,target_01,target_02,target_03,target_04,target_avg,prediction_gpt3_CFSLH-B_hum_eval,prediction_mbart_info_src_sh,prediction_gpt3_FSLH_hum_eval,prediction_mbart_src_info_sh,prediction_gpt3_0SLH_hum_eval,prediction_gpt3_CFSLH_hum_eval,prediction_mbart_unsupervised,diff_target_00,diff_target_01,diff_target_02,diff_target_03,diff_target_04,diff_target_avg,diff_prediction_gpt3_CFSLH-B_hum_eval,diff_prediction_mbart_info_src_sh,diff_prediction_gpt3_FSLH_hum_eval,diff_prediction_mbart_src_info_sh,diff_prediction_gpt3_0SLH_hum_eval,diff_prediction_gpt3_CFSLH_hum_eval,diff_prediction_mbart_unsupervised,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,diff_target_05,diff_target_06,diff_target_07,diff_target_08,diff_target_09,diff_target_10,diff_target_11,diff_target_12,diff_target_13,diff_target_14,diff_target_15,diff_target_16,diff_target_17,diff_target_18,diff_target_19,diff_target_20,diff_target_21
0,-0.5506765246391296,-0.5219141840934753,-0.5219141840934753,-0.4873032569885254,-0.5106708407402039,-0.39173948764801025,-0.486708390712738,-0.5876238942146301,-0.43761780858039856,-0.6005092859268188,-0.5095551609992981,-0.3171548843383789,-0.5875316262245178,-0.5441165566444397,0.028762340545654297,0.028762340545654297,0.06337326765060425,0.04000568389892578,0.15893703699111938,0.06396813392639161,-0.03694736957550049,0.11305871605873108,-0.04983276128768921,0.04112136363983154,0.23352164030075073,-0.036855101585388184,0.006559967994689941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.6614364385604858,-0.8013809323310852,-0.5056763887405396,-0.39919984340667725,-0.5157206058502197,-0.5591225028038025,-0.3955236998471347,-0.6080421209335327,-0.4348180294036865,-0.622819185256958,-0.6799206137657166,-0.6090844869613647,-0.5971797704696655,-0.5791252255439758,-0.13994449377059937,0.1557600498199463,0.2622365951538086,0.1457158327102661,0.10231393575668335,0.26591273871335114,0.053394317626953125,0.22661840915679932,0.03861725330352783,-0.018484175205230713,0.052351951599121094,0.06425666809082031,0.08231121301651001,-0.5789738297462463,0.6810296773910522,-0.3942219018936157,-0.5659129023551941,-0.4067678451538086,-0.3713948130607605,-0.4536846876144409,-0.44527530670166016,-0.5931882262229919,-0.5130013823509216,0.13390013575553894,-0.3848627209663391,-0.6372514367103577,-0.49744144082069397,0.2550470232963562,-0.5728399157524109,-0.5755815505981445,0.0824626088142395,1.342466115951538,0.2672145366668701,0.09552353620529175,0.25466859340667725,0.29004162549972534,0.20775175094604492,0.21616113185882568,0.0682482123374939,0.1484350562095642,0.7953365743160248,0.27657371759414673,0.024185001850128174,0.16399499773979187,0.916483461856842,0.08859652280807495,0.08585488796234131
2,-0.574618935585022,-0.5338400602340698,1.6406159400939941,1.452335000038147,0.9433477520942688,-0.5633887052536011,0.2872923252483209,-0.5631460547447205,-0.5067329406738281,-0.5715811848640442,-0.5311129093170166,-0.4928331971168518,-0.6176960468292236,-0.4818129539489746,0.04077887535095215,2.215234875679016,2.026953935623169,1.5179666876792908,0.011230230331420898,0.8619112608333428,0.011472880840301514,0.06788599491119385,0.003037750720977783,0.04350602626800537,0.08178573846817017,-0.04307711124420166,0.09280598163604736,-0.44448381662368774,-0.6966854333877563,-0.635180652141571,1.494096279144287,1.5517470836639404,-0.5868903994560242,-0.17416508495807648,,,,,,,,,,,0.13013511896133423,-0.12206649780273438,-0.06056171655654907,2.068715214729309,2.1263660192489624,-0.012271463871002197,0.4004538506269455,,,,,,,,,,
3,-0.5728338360786438,0.430580198764801,,,,,0.430580198764801,-0.5560644865036011,0.6810296773910522,-0.5282964110374451,-0.5879844427108765,-0.557776153087616,-0.5987657308578491,-0.5200193524360657,1.0034140348434448,,,,,1.0034140348434448,0.016769349575042725,1.253863513469696,0.04453742504119873,-0.015150606632232666,0.015057682991027832,-0.025931894779205322,0.052814483642578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-0.31868237257003784,-0.5164226293563843,,,,,-0.5164226293563843,-0.46476560831069946,-0.40817058086395264,-0.32136741280555725,-0.29901015758514404,-0.036244072020053864,-0.2765541076660156,-0.2606748342514038,-0.19774025678634644,,,,,-0.19774025678634644,-0.14608323574066162,-0.0894882082939148,-0.002685040235519409,0.0196722149848938,0.282438300549984,0.04212826490402222,0.05800753831863403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.745134711265564,1.2558917999267578,-0.15402713418006897,-0.37604382634162903,-0.43189913034439087,-0.14508740603923798,-0.06898436695337296,1.7293713092803955,-0.5727182626724243,1.640817642211914,1.887860655784607,1.7473864555358887,1.7109888792037964,1.76948881149292,-0.48924291133880615,-1.899161845445633,-2.121178537607193,-2.177033841609955,-1.890222117304802,-1.814119078218937,-0.015763401985168457,-2.3178529739379883,-0.1043170690536499,0.14272594451904297,0.002251744270324707,-0.03414583206176758,0.024354100227355957,-0.5627405047416687,,,,,,,,,,,,,,,,,-2.3078752160072327,,,,,,,,,,,,,,,,
6,1.3209919929504395,-0.4337080419063568,-0.4411684274673462,-0.42692482471466064,-0.520952045917511,,-0.45568833500146866,1.4196381568908691,1.3547334671020508,1.3148133754730225,1.5209928750991821,1.268265724182129,1.681013584136963,1.3039288520812988,-1.7547000348567963,-1.7621604204177856,-1.7479168176651,-1.8419440388679504,,-1.7766803279519081,0.09864616394042969,0.03374147415161133,-0.006178617477416992,0.20000088214874268,-0.05272626876831055,0.36002159118652344,-0.017063140869140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-0.48112744092941284,-0.5164226293563843,,,,,-0.5164226293563843,-0.5547353625297546,0.6810296773910522,-0.5458961725234985,-0.47084635496139526,-0.4990053176879883,-0.5595552325248718,-0.48576825857162476,-0.035295188426971436,,,,,-0.035295188426971436,-0.0736079216003418,1.162157118320465,-0.0647687315940857,0.010281085968017578,-0.01787787675857544,-0.07842779159545898,-0.004640817642211914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-0.36689913272857666,-0.4337080419063568,-0.4411684274673462,-0.42692482471466064,-0.520952045917511,,-0.45568833500146866,-0.4617457389831543,1.3569157123565674,-0.39220717549324036,-0.36689913272857666,-0.43456023931503296,-0.44266459345817566,-0.36689913272857666,-0.06680890917778015,-0.07426929473876953,-0.060025691986083984,-0.15405291318893433,,-0.088789202272892,-0.09484660625457764,1.723814845085144,-0.025308042764663696,0.0,-0.0676611065864563,-0.075765460729599,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-0.45919546484947205,-0.8013809323310852,-0.5056763887405396,-0.39919984340667725,-0.5157206058502197,-0.5591225028038025,-0.3955236998471347,-0.5525308847427368,-0.44204941391944885,-0.4717575013637543,-0.44650140404701233,-0.5440891981124878,-0.6021977066993713,-0.4539477527141571,-0.34218546748161316,-0.046480923891067505,0.0599956214427948,-0.05652514100074768,-0.09992703795433044,0.06367176500233734,-0.09333541989326477,0.017146050930023193,-0.012562036514282227,0.012694060802459717,-0.08489373326301575,-0.1430022418498993,0.005247712135314941,-0.5789738297462463,0.6810296773910522,-0.3942219018936157,-0.5659129023551941,-0.4067678451538086,-0.3713948130607605,-0.4536846876144409,-0.44527530670166016,-0.5931882262229919,-0.5130013823509216,0.13390013575553894,-0.3848627209663391,-0.6372514367103577,-0.49744144082069397,0.2550470232963562,-0.5728399157524109,-0.5755815505981445,-0.11977836489677429,1.1402251422405243,0.06497356295585632,-0.10671743750572205,0.05242761969566345,0.08780065178871155,0.005510777235031128,0.01392015814781189,-0.1339927613735199,-0.053805917501449585,0.593095600605011,0.07433274388313293,-0.17805597186088562,-0.038245975971221924,0.7142424881458282,-0.11364445090293884,-0.11638608574867249
