,source,target_00,target_01,target_02,target_03,target_04,target_avg,prediction_gpt3_CFSLH-B_hum_eval,prediction_mbart_info_src_sh,prediction_gpt3_FSLH_hum_eval,prediction_mbart_src_info_sh,prediction_gpt3_0SLH_hum_eval,prediction_gpt3_CFSLH_hum_eval,prediction_mbart_unsupervised,diff_target_00,diff_target_01,diff_target_02,diff_target_03,diff_target_04,diff_target_avg,diff_prediction_gpt3_CFSLH-B_hum_eval,diff_prediction_mbart_info_src_sh,diff_prediction_gpt3_FSLH_hum_eval,diff_prediction_mbart_src_info_sh,diff_prediction_gpt3_0SLH_hum_eval,diff_prediction_gpt3_CFSLH_hum_eval,diff_prediction_mbart_unsupervised,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,diff_target_05,diff_target_06,diff_target_07,diff_target_08,diff_target_09,diff_target_10,diff_target_11,diff_target_12,diff_target_13,diff_target_14,diff_target_15,diff_target_16,diff_target_17,diff_target_18,diff_target_19,diff_target_20,diff_target_21
0,-0.8115256428718567,0.5349307060241699,0.5349307060241699,0.48187220096588135,0.04488825425505638,0.08701267838478088,0.3367269091308117,-0.3306933641433716,0.525093674659729,-0.3215090036392212,-0.4682912230491638,-0.6693452000617981,-0.7009380459785461,-0.8550741076469421,1.3464563488960266,1.3464563488960266,1.293397843837738,0.8564138971269131,0.8985383212566376,1.1482525520026683,0.4808322787284851,1.3366193175315857,0.4900166392326355,0.34323441982269287,0.1421804428100586,0.11058759689331055,-0.04354846477508545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.6097891330718994,0.6401094198226929,0.6535627841949463,0.5043479204177856,0.49128228425979614,0.34571099281311035,0.4591104813047092,-0.5320402383804321,0.619940996170044,0.20104703307151794,0.44978827238082886,-0.1190931424498558,-0.6572645306587219,0.5830323100090027,1.2498985528945923,1.2633519172668457,1.114137053489685,1.1010714173316956,0.9555001258850098,1.0688996143766087,0.07774889469146729,1.2297301292419434,0.8108361661434174,1.0595774054527283,0.4906959906220436,-0.04747539758682251,1.192821443080902,0.5182573795318604,0.3696533441543579,0.7791712284088135,0.9030864238739014,0.6033893823623657,0.255607008934021,0.10140783339738846,0.3812665343284607,0.45191049575805664,0.7032457590103149,0.4693783223628998,0.29441267251968384,0.5222945213317871,0.6507883667945862,0.353596031665802,0.10397813469171524,0.003973748069256544,1.1280465126037598,0.9794424772262573,1.388960361480713,1.5128755569458008,1.2131785154342651,0.8653961420059204,0.7111969664692879,0.9910556674003601,1.061699628829956,1.3130348920822144,1.0791674554347992,0.9042018055915833,1.1320836544036865,1.2605774998664856,0.9633851647377014,0.7137672677636147,0.613762881141156
2,-0.2707090973854065,1.07820725440979,0.44880157709121704,0.24646413326263428,0.34511640667915344,0.23257601261138916,0.40255454399933416,-0.32373327016830444,0.9265647530555725,-0.28440773487091064,0.43350279331207275,-0.21671020984649658,0.028157878667116165,-0.26716184616088867,1.3489163517951965,0.7195106744766235,0.5171732306480408,0.6158255040645599,0.5032851099967957,0.6732636413847406,-0.05302417278289795,1.197273850440979,-0.01369863748550415,0.7042118906974792,0.05399888753890991,0.29886697605252266,0.0035472512245178223,0.12838473916053772,0.44758540391921997,0.41304710507392883,0.5167436599731445,0.7235329151153564,0.20361529290676117,0.04658002778887749,,,,,,,,,,,0.3990938365459442,0.7182945013046265,0.6837562024593353,0.787452757358551,0.9942420125007629,0.47432439029216766,0.317289125174284,,,,,,,,,,
3,-0.33856838941574097,1.0645948648452759,,,,,1.0645948648452759,0.4090316891670227,0.3696533441543579,0.2190176248550415,-0.08903755992650986,-0.6763061285018921,0.046331796795129776,0.6636914610862732,1.4031632542610168,,,,,1.4031632542610168,0.7476000785827637,0.7082217335700989,0.5575860142707825,0.2495308294892311,-0.3377377390861511,0.38490018621087074,1.0022598505020142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-0.2379460334777832,0.6357376575469971,,,,,0.6357376575469971,-0.809264063835144,0.3753063678741455,-0.23407939076423645,-0.386735200881958,0.2642172873020172,0.11954634636640549,0.04068094864487648,0.8736836910247803,,,,,0.8736836910247803,-0.5713180303573608,0.6132524013519287,0.003866642713546753,-0.1487891674041748,0.5021633207798004,0.3574923798441887,0.2786269821226597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-0.31337422132492065,0.666523277759552,0.14691905677318573,0.22149719297885895,0.165073424577713,0.41447532176971436,0.33879118661085766,-0.23758329451084137,0.8301125764846802,-0.05739142373204231,-0.6837978363037109,-0.564228892326355,0.4267539381980896,-0.3010539412498474,0.9798974990844727,0.4602932780981064,0.5348714143037796,0.47844764590263367,0.727849543094635,0.6521654079357784,0.07579092681407928,1.1434867978096008,0.25598279759287834,-0.3704236149787903,-0.2508546710014343,0.7401281595230103,0.012320280075073242,0.4182588458061218,,,,,,,,,,,,,,,,,0.7316330671310425,,,,,,,,,,,,,,,,
6,-0.774684727191925,0.8200735449790955,0.5632704496383667,1.006003737449646,0.28596651554107666,,0.6688285619020462,0.10838143527507782,0.05211809650063515,-0.6832314729690552,-0.96905517578125,-0.32424917817115784,0.10625777393579483,-0.19362324476242065,1.5947582721710205,1.3379551768302917,1.780688464641571,1.0606512427330017,,1.4435132890939713,0.8830661624670029,0.8268028236925602,0.09145325422286987,-0.19437044858932495,0.4504355490207672,0.8809425011277199,0.5810614824295044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-0.40393173694610596,0.6357376575469971,,,,,0.6357376575469971,-0.5046581029891968,0.3696533441543579,-0.16485223174095154,-0.20309114456176758,-0.42707714438438416,0.42173469066619873,0.019229797646403313,1.039669394493103,,,,,1.039669394493103,-0.10072636604309082,0.7735850811004639,0.23907950520515442,0.20084059238433838,-0.023145407438278198,0.8256664276123047,0.42316153459250927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-0.5290282964706421,0.8200735449790955,0.5632704496383667,1.006003737449646,0.28596651554107666,,0.6688285619020462,-0.5866148471832275,0.8552641868591309,-0.8183269500732422,-0.5290282964706421,-0.42985013127326965,0.20693805813789368,-0.5290282964706421,1.3491018414497375,1.0922987461090088,1.535032033920288,0.8149948120117188,,1.1978568583726883,-0.05758655071258545,1.384292483329773,-0.2892986536026001,0.0,0.09917816519737244,0.7359663546085358,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-0.3772760331630707,0.6401094198226929,0.6535627841949463,0.5043479204177856,0.49128228425979614,0.34571099281311035,0.4591104813047092,-0.018000662326812744,0.40685033798217773,-0.47419363260269165,-0.5166900157928467,-0.12652873992919922,0.09823368489742279,-0.3619174361228943,1.0173854529857635,1.030838817358017,0.8816239535808563,0.8685583174228668,0.722987025976181,0.8363865144677799,0.35927537083625793,0.7841263711452484,-0.09691759943962097,-0.139413982629776,0.25074729323387146,0.47550971806049347,0.015358597040176392,0.5182573795318604,0.3696533441543579,0.7791712284088135,0.9030864238739014,0.6033893823623657,0.255607008934021,0.10140783339738846,0.3812665343284607,0.45191049575805664,0.7032457590103149,0.4693783223628998,0.29441267251968384,0.5222945213317871,0.6507883667945862,0.353596031665802,0.10397813469171524,0.003973748069256544,0.895533412694931,0.7469293773174286,1.1564472615718842,1.280362457036972,0.9806654155254364,0.6328830420970917,0.47868386656045914,0.7585425674915314,0.8291865289211273,1.0805217921733856,0.8466543555259705,0.6716887056827545,0.8995705544948578,1.0280643999576569,0.7308720648288727,0.4812541678547859,0.3812497812323272
