,source,target_00,target_01,target_02,target_03,target_04,target_avg,prediction_gpt3_CFSLH-B_hum_eval,prediction_mbart_info_src_sh,prediction_gpt3_FSLH_hum_eval,prediction_mbart_src_info_sh,prediction_gpt3_0SLH_hum_eval,prediction_gpt3_CFSLH_hum_eval,prediction_mbart_unsupervised,diff_target_00,diff_target_01,diff_target_02,diff_target_03,diff_target_04,diff_target_avg,diff_prediction_gpt3_CFSLH-B_hum_eval,diff_prediction_mbart_info_src_sh,diff_prediction_gpt3_FSLH_hum_eval,diff_prediction_mbart_src_info_sh,diff_prediction_gpt3_0SLH_hum_eval,diff_prediction_gpt3_CFSLH_hum_eval,diff_prediction_mbart_unsupervised,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,diff_target_05,diff_target_06,diff_target_07,diff_target_08,diff_target_09,diff_target_10,diff_target_11,diff_target_12,diff_target_13,diff_target_14,diff_target_15,diff_target_16,diff_target_17,diff_target_18,diff_target_19,diff_target_20,diff_target_21
0,0.5244162082672119,-0.365871787071228,-0.365871787071228,0.4385959506034851,0.1855824738740921,0.20560792088508606,0.019608554244041444,0.4629638195037842,-0.31077611446380615,0.49722227454185486,0.27609142661094666,0.6343713402748108,0.5777259469032288,0.5270722508430481,-0.8902879953384399,-0.8902879953384399,-0.0858202576637268,-0.3388337343931198,-0.31880828738212585,-0.5048076540231705,-0.061452388763427734,-0.8351923227310181,-0.027193933725357056,-0.24832478165626526,0.10995513200759888,0.053309738636016846,0.0026560425758361816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.27889692783355713,-0.16660483181476593,-0.45517438650131226,-0.26036959886550903,-0.28998908400535583,-0.3230530321598053,-0.07345379469916224,0.23441077768802643,-0.3233961760997772,-0.3370841443538666,-0.14125682413578033,-0.3684520125389099,-0.3610597252845764,-0.26506584882736206,0.1122920960187912,-0.17627745866775513,0.018527328968048096,-0.011092156171798706,-0.04415610432624817,0.20544313313439488,0.5133077055215836,-0.04449924826622009,-0.05818721652030945,0.1376401036977768,-0.08955508470535278,-0.08216279745101929,0.013831079006195068,0.007826394401490688,-0.03384588286280632,-0.2873592972755432,-0.4065859317779541,-0.13643616437911987,0.028331898152828217,-0.09528040140867233,0.6604534983634949,0.17580729722976685,0.2493673861026764,0.054745618253946304,-0.13842029869556427,-0.25537723302841187,-0.2784309387207031,0.2090907096862793,-0.05708729848265648,0.18240809440612793,0.2867233222350478,0.2450510449707508,-0.008462369441986084,-0.12768900394439697,0.14246076345443726,0.30722882598638535,0.1836165264248848,0.939350426197052,0.454704225063324,0.5282643139362335,0.33364254608750343,0.14047662913799286,0.023519694805145264,0.0004659891128540039,0.4879876375198364,0.22180962935090065,0.46130502223968506
2,0.19037291407585144,-0.2726556062698364,-0.12129579484462738,0.4862472414970398,0.5720582604408264,0.18254809081554413,0.0843850599291424,0.45637771487236023,-0.33924320340156555,0.37625443935394287,0.17968659102916718,0.8187426328659058,0.9047827124595642,0.12119589745998383,-0.46302852034568787,-0.3116687089204788,0.29587432742118835,0.381685346364975,-0.007824823260307312,-0.10598785414670904,0.2660048007965088,-0.529616117477417,0.18588152527809143,-0.010686323046684265,0.6283697187900543,0.7144097983837128,-0.06917701661586761,0.4200746715068817,-0.019699806347489357,-0.39664411544799805,0.38939356803894043,-0.1395372599363327,-0.12987618148326874,0.042007651180028915,,,,,,,,,,,0.22970175743103027,-0.2100727204233408,-0.5870170295238495,0.199020653963089,-0.32991017401218414,-0.3202490955591202,-0.14836526289582253,,,,,,,,,,
3,-0.1576015204191208,-0.21778926253318787,,,,,-0.21778926253318787,-0.13962584733963013,-0.03384588286280632,-0.0984601378440857,-0.06854928284883499,0.246994748711586,-0.3349938988685608,-0.10565734654664993,-0.06018774211406708,,,,,-0.06018774211406708,0.01797567307949066,0.12375563755631447,0.059141382575035095,0.0890522375702858,0.4045962691307068,-0.17739237844944,0.051944173872470856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-0.2543540894985199,-0.43146824836730957,,,,,-0.43146824836730957,0.49192219972610474,-0.3430708050727844,-0.2964498698711395,-0.18599502742290497,-0.3150745630264282,-0.20786023139953613,-0.19416159391403198,-0.17711415886878967,,,,,-0.17711415886878967,0.7462762892246246,-0.08871671557426453,-0.04209578037261963,0.06835906207561493,-0.060720473527908325,0.046493858098983765,0.060192495584487915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-0.1858665943145752,0.06033496931195259,-0.01978868432343006,-0.22654646635055542,-0.2917079031467438,0.2086709588766098,-0.10277900565415621,0.386793851852417,-0.0203238558024168,-0.17241603136062622,-0.21466481685638428,-0.11452099680900574,-0.17953148484230042,-0.17087802290916443,0.2462015636265278,0.16607790999114513,-0.040679872035980225,-0.10584130883216858,0.394537553191185,0.08308758866041899,0.5726604461669922,0.1655427385121584,0.013450562953948975,-0.028798222541809082,0.07134559750556946,0.00633510947227478,0.014988571405410767,-0.3476369082927704,,,,,,,,,,,,,,,,,-0.1617703139781952,,,,,,,,,,,,,,,,
6,-0.1719338744878769,0.2534877359867096,-0.409145712852478,-0.6109141707420349,0.25688645243644714,,-0.12742142379283905,0.294092059135437,-0.15607434511184692,-0.11204645782709122,-0.08549856394529343,-0.2196549028158188,-0.09564664959907532,-0.2567818760871887,0.4254216104745865,-0.23721183836460114,-0.438980296254158,0.42882032692432404,,0.04451245069503784,0.4660259336233139,0.015859529376029968,0.059887416660785675,0.08643531054258347,-0.047721028327941895,0.07628722488880157,-0.08484800159931183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-0.28072184324264526,-0.43146824836730957,,,,,-0.43146824836730957,0.20340847969055176,-0.03384588286280632,-0.2914171814918518,-0.06612765043973923,-0.32580873370170593,-0.3069506883621216,-0.2617475390434265,-0.1507464051246643,,,,,-0.1507464051246643,0.484130322933197,0.24687596037983894,-0.010695338249206543,0.21459419280290604,-0.04508689045906067,-0.02622884511947632,0.01897430419921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-0.3272368311882019,0.2534877359867096,-0.409145712852478,-0.6109141707420349,0.25688645243644714,,-0.12742142379283905,-0.012528703548014164,-0.15013842284679413,-0.17753244936466217,-0.3272368311882019,-0.1964675784111023,-0.3723195195198059,-0.3272368311882019,0.5807245671749115,-0.08190888166427612,-0.283677339553833,0.584123283624649,,0.19981540739536285,0.31470812764018774,0.17709840834140778,0.14970438182353973,0.0,0.1307692527770996,-0.045082688331604004,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-0.1401316225528717,-0.16660483181476593,-0.45517438650131226,-0.26036959886550903,-0.28998908400535583,-0.3230530321598053,-0.07345379469916224,0.13473805785179138,0.3193240165710449,-0.178314208984375,-0.02198989875614643,-0.14074638485908508,-0.31342118978500366,-0.016230283305048943,-0.026473209261894226,-0.31504276394844055,-0.12023797631263733,-0.14985746145248413,-0.1829214096069336,0.06667782785370946,0.2748696804046631,0.4594556391239166,-0.038182586431503296,0.11814172379672527,-0.0006147623062133789,-0.17328956723213196,0.12390133924782276,0.007826394401490688,-0.03384588286280632,-0.2873592972755432,-0.4065859317779541,-0.13643616437911987,0.028331898152828217,-0.09528040140867233,0.6604534983634949,0.17580729722976685,0.2493673861026764,0.054745618253946304,-0.13842029869556427,-0.25537723302841187,-0.2784309387207031,0.2090907096862793,-0.05708729848265648,0.18240809440612793,0.1479580169543624,0.10628573969006538,-0.1472276747226715,-0.2664543092250824,0.003695458173751831,0.16846352070569992,0.04485122114419937,0.8005851209163666,0.31593891978263855,0.3894990086555481,0.194877240806818,0.001711323857307434,-0.11524561047554016,-0.13829931616783142,0.349222332239151,0.08304432407021523,0.32253971695899963
